,,,,,,,,
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume XVG,Volume USD
1550620800,2019-02-20,XVGUSD,0.00667,0.007016,0.00667,0.006787,9999.39,69.17
1550534400,2019-02-19,XVGUSD,0.006668,0.0069,0.006665,0.00667,55678.18,373.85
1550448000,2019-02-18,XVGUSD,0.006374,0.006992,0.006374,0.006668,89874.07,598.93
1550361600,2019-02-17,XVGUSD,0.006392,0.006553,0.006312,0.006374,24273.43,156.07
1550275200,2019-02-16,XVGUSD,0.006559,0.006688,0.00639,0.006392,130982.96,850.01
1550188800,2019-02-15,XVGUSD,0.006348,0.006562,0.0063,0.006559,42875.42,277.68
1550102400,2019-02-14,XVGUSD,0.006358,0.0067,0.006258,0.006348,105825.09,671.89
1550016000,2019-02-13,XVGUSD,0.006334,0.00658,0.006334,0.006358,96590.37,626.46
1549929600,2019-02-12,XVGUSD,0.006393,0.006548,0.0062,0.006334,106631.35,681.81
1549843200,2019-02-11,XVGUSD,0.006413,0.006413,0.006213,0.006393,20145.83,126.91
1549756800,2019-02-10,XVGUSD,0.006196,0.00648,0.006196,0.006413,32492.4,207.58
1549670400,2019-02-09,XVGUSD,0.006197,0.006698,0.006021,0.006196,37277.11,241.88
1549584000,2019-02-08,XVGUSD,0.006183,0.006569,0.0059,0.006197,65938.78,417.86
1549497600,2019-02-07,XVGUSD,0.0059,0.006734,0.0059,0.006183,53907.83,328.76
1549411200,2019-02-06,XVGUSD,0.006117,0.006392,0.0059,0.0059,137823.19,823.99
1549324800,2019-02-05,XVGUSD,0.006297,0.0065,0.006117,0.006117,163323.31,1047.9
1549238400,2019-02-04,XVGUSD,0.006299,0.0064,0.006103,0.006297,54913.63,345.64
1549152000,2019-02-03,XVGUSD,0.006298,0.006407,0.006298,0.006299,22948.18,145.3
1549065600,2019-02-02,XVGUSD,0.006465,0.00653,0.006274,0.006298,227086.02,1437.71
1548979200,2019-02-01,XVGUSD,0.0065,0.006587,0.006204,0.006465,52741.12,340.03
1548892800,2019-01-31,XVGUSD,0.0067,0.006799,0.0065,0.0065,86617.35,569.79
1548806400,2019-01-30,XVGUSD,0.006698,0.00675,0.0065,0.0067,310054.43,2081.4
1548720000,2019-01-29,XVGUSD,0.006656,0.0074,0.0065,0.006698,171206.23,1156.74
1548633600,2019-01-28,XVGUSD,0.00705,0.00705,0.006512,0.006656,245902.15,1651.63
1548547200,2019-01-27,XVGUSD,0.007226,0.007398,0.007,0.00705,72666.58,515.81
1548460800,2019-01-26,XVGUSD,0.00721,0.007484,0.007201,0.007226,77872.34,573.04
1548374400,2019-01-25,XVGUSD,0.007424,0.007424,0.007201,0.00721,24293.95,175.96
1548288000,2019-01-24,XVGUSD,0.007276,0.007483,0.007208,0.007424,54796.26,408.34
1548201600,2019-01-23,XVGUSD,0.007278,0.007678,0.00714,0.007276,105778.16,788.66
1548115200,2019-01-22,XVGUSD,0.007072,0.007398,0.007072,0.007278,29266.58,210.94
1548028800,2019-01-21,XVGUSD,0.0069,0.007248,0.0069,0.007072,28585.21,204.29
1547942400,2019-01-20,XVGUSD,0.007468,0.00761,0.0069,0.0069,266276.75,1918.71
1547856000,2019-01-19,XVGUSD,0.00729,0.00761,0.007176,0.007468,132171.86,980.77
1547769600,2019-01-18,XVGUSD,0.007399,0.007399,0.007062,0.00729,40584.07,290.41
1547683200,2019-01-17,XVGUSD,0.0074,0.0074,0.007036,0.007399,74697.73,547.24
1547596800,2019-01-16,XVGUSD,0.00734,0.007587,0.00701,0.0074,82155.96,590.55
1547510400,2019-01-15,XVGUSD,0.007885,0.007978,0.007299,0.00734,69789.49,513.53
1547424000,2019-01-14,XVGUSD,0.006877,0.00791,0.006877,0.007885,79298.94,576.18
1547337600,2019-01-13,XVGUSD,0.00755,0.007792,0.006877,0.006877,269038.12,1896.29
1547251200,2019-01-12,XVGUSD,0.00791,0.008,0.0075,0.00755,65349.3,507.8
1547164800,2019-01-11,XVGUSD,0.007905,0.008888,0.007878,0.00791,205466.83,1728.41
1547078400,2019-01-10,XVGUSD,0.007885,0.0087,0.00671,0.007905,365372.18,2800.01
1546992000,2019-01-09,XVGUSD,0.007699,0.007894,0.007503,0.007885,54550.93,419.36
1546905600,2019-01-08,XVGUSD,0.007714,0.007714,0.007496,0.007699,198749.86,1520.55
1546819200,2019-01-07,XVGUSD,0.007799,0.007929,0.00755,0.007714,89352.89,690.48
1546732800,2019-01-06,XVGUSD,0.0077,0.008,0.007535,0.007799,111104.18,865.14
1546646400,2019-01-05,XVGUSD,0.007522,0.00778,0.007436,0.0077,318880.35,2443.06
1546560000,2019-01-04,XVGUSD,0.00701,0.007799,0.00701,0.007522,237607.89,1834.71
1546473600,2019-01-03,XVGUSD,0.007701,0.007888,0.00701,0.00701,98756.91,754.98
1546387200,2019-01-02,XVGUSD,0.007454,0.007815,0.007454,0.007701,76913.75,588.78
1546300800,2019-01-01,XVGUSD,0.007495,0.007815,0.007101,0.007454,65451.74,486.53
1546214400,2018-12-31,XVGUSD,0.007786,0.007888,0.00723,0.007495,136226.82,1019.22
1546128000,2018-12-30,XVGUSD,0.007408,0.007786,0.007406,0.007786,30735.98,237.08
1546041600,2018-12-29,XVGUSD,0.007666,0.007997,0.007408,0.007408,118069.36,909.88
1545955200,2018-12-28,XVGUSD,0.007001,0.00816,0.007001,0.007666,118001.84,923.76
1545868800,2018-12-27,XVGUSD,0.008,0.008,0.007001,0.007001,120758.41,885.61
1545782400,2018-12-26,XVGUSD,0.007791,0.008196,0.007543,0.008,123634.4,977.49
1545696000,2018-12-25,XVGUSD,0.008962,0.008962,0.007301,0.007791,168619.56,1310.96
1545609600,2018-12-24,XVGUSD,0.00877,0.009528,0.008553,0.008962,360708.4,3252.82
1545523200,2018-12-23,XVGUSD,0.008543,0.00879,0.00836,0.00877,207386.22,1785.96
1545436800,2018-12-22,XVGUSD,0.008098,0.00875,0.0079,0.008543,164723.35,1355.82
1545350400,2018-12-21,XVGUSD,0.0087,0.0091,0.0079,0.008098,1259078.73,10768.76
1545264000,2018-12-20,XVGUSD,0.007767,0.00874,0.007309,0.0087,1493500.52,12458.05
1545177600,2018-12-19,XVGUSD,0.00685,0.0085,0.00681,0.007767,366331.59,2811.48
1545091200,2018-12-18,XVGUSD,0.006354,0.006877,0.00625,0.00685,171700.92,1107.1
1545004800,2018-12-17,XVGUSD,0.005904,0.006884,0.005904,0.006354,370194.81,2400.49
1544918400,2018-12-16,XVGUSD,0.006152,0.006252,0.005904,0.005904,103701.12,636.88
1544832000,2018-12-15,XVGUSD,0.006003,0.006178,0.0059,0.006152,234562.92,1408.04
1544745600,2018-12-14,XVGUSD,0.00608,0.006287,0.006,0.006003,68177.48,410.71
1544659200,2018-12-13,XVGUSD,0.0063,0.006379,0.006,0.00608,129100.27,787.39
1544572800,2018-12-12,XVGUSD,0.005903,0.006398,0.005903,0.0063,153496.08,946.86
1544486400,2018-12-11,XVGUSD,0.006017,0.00655,0.0059,0.005903,69632.65,420.97
1544400000,2018-12-10,XVGUSD,0.0065,0.006924,0.0059,0.006017,151433.21,954.51
1544313600,2018-12-09,XVGUSD,0.006394,0.007,0.006216,0.0065,215719.89,1413.97
1544227200,2018-12-08,XVGUSD,0.0063,0.006932,0.006138,0.006394,171228.12,1077.07
1544140800,2018-12-07,XVGUSD,0.0065,0.00685,0.005925,0.0063,469827.9,2892.9
1544054400,2018-12-06,XVGUSD,0.00716,0.007787,0.0065,0.0065,162731.25,1097.7
1543968000,2018-12-05,XVGUSD,0.007944,0.008072,0.0069,0.00716,37767.68,280.78
1543881600,2018-12-04,XVGUSD,0.00755,0.008118,0.00755,0.007944,81374.55,631.53
1543795200,2018-12-03,XVGUSD,0.0085,0.0085,0.007539,0.00755,169966.03,1353.81
1543708800,2018-12-02,XVGUSD,0.0083,0.008772,0.00802,0.0085,23397.81,195.88
1543622400,2018-12-01,XVGUSD,0.008008,0.008986,0.007628,0.0083,116250.76,1005.05
1543536000,2018-11-30,XVGUSD,0.008411,0.008965,0.007732,0.008008,169671.1,1374.63
1543449600,2018-11-29,XVGUSD,0.0082,0.01089,0.008008,0.008411,478732.84,4376.62
1543363200,2018-11-28,XVGUSD,0.006004,0.009263,0.006004,0.0082,496398.8,4014.94
1543276800,2018-11-27,XVGUSD,0.005769,0.006753,0.005766,0.006004,86007.79,524.46
1543190400,2018-11-26,XVGUSD,0.006163,0.006776,0.00568,0.005769,270019.14,1639.09
1543104000,2018-11-25,XVGUSD,0.0062,0.006674,0.005605,0.006163,312388,1877.34
1543017600,2018-11-24,XVGUSD,0.00684,0.007264,0.00601,0.0062,270040.26,1768.26
1542931200,2018-11-23,XVGUSD,0.007276,0.007276,0.0067,0.00684,213766.56,1495.48
1542844800,2018-11-22,XVGUSD,0.008387,0.008387,0.007276,0.007276,124619.34,943.63
1542758400,2018-11-21,XVGUSD,0.00718,0.008387,0.007106,0.008387,137822.72,1079.9
1542672000,2018-11-20,XVGUSD,0.008093,0.008724,0.006568,0.00718,597310.5,4570.54
1542585600,2018-11-19,XVGUSD,0.0104,0.01054,0.0076,0.008093,625036.7,5663.24
1542499200,2018-11-18,XVGUSD,0.01037,0.01054,0.0102,0.0104,132403.94,1370.33
1542412800,2018-11-17,XVGUSD,0.01065,0.01065,0.01015,0.01037,81354.58,844.13
1542326400,2018-11-16,XVGUSD,0.01091,0.0118,0.0106,0.01065,138068.34,1499.87
1542240000,2018-11-15,XVGUSD,0.01189,0.01204,0.01,0.01091,784265.91,8838.51
1542153600,2018-11-14,XVGUSD,0.01293,0.01326,0.01188,0.01189,398897.67,4835.04
1542067200,2018-11-13,XVGUSD,0.0132,0.01338,0.0129,0.01293,142452.95,1863.42
1541980800,2018-11-12,XVGUSD,0.0134,0.0134,0.013,0.0132,45706.25,605.48
1541894400,2018-11-11,XVGUSD,0.01386,0.01387,0.0134,0.0134,36967.84,503.57
1541808000,2018-11-10,XVGUSD,0.01355,0.01387,0.01355,0.01386,39527.1,541.3
1541721600,2018-11-09,XVGUSD,0.01385,0.01406,0.01355,0.01355,29405.18,405.85
1541635200,2018-11-08,XVGUSD,0.01434,0.01434,0.01381,0.01385,76964.57,1087.59
1541548800,2018-11-07,XVGUSD,0.01415,0.01434,0.01415,0.01434,74926.04,1063.39
1541462400,2018-11-06,XVGUSD,0.01383,0.01433,0.01381,0.01415,89184.2,1258.61
1541376000,2018-11-05,XVGUSD,0.01432,0.01456,0.01383,0.01383,33964.19,480.55
1541289600,2018-11-04,XVGUSD,0.0145,0.0146,0.01422,0.01432,71229.09,1027.32
1541203200,2018-11-03,XVGUSD,0.01439,0.01472,0.01411,0.0145,11514.51,166.56
1541116800,2018-11-02,XVGUSD,0.01433,0.01445,0.01401,0.01439,22780.49,327.32
1541030400,2018-11-01,XVGUSD,0.01444,0.01445,0.01391,0.01433,30075.15,427.28
1540944000,2018-10-31,XVGUSD,0.01426,0.01478,0.014,0.01444,20214.45,288.45
1540857600,2018-10-30,XVGUSD,0.0144,0.01495,0.01417,0.01426,25046.18,361.85
1540771200,2018-10-29,XVGUSD,0.01508,0.01529,0.0144,0.0144,83968.44,1228.73
1540684800,2018-10-28,XVGUSD,0.01511,0.01547,0.01505,0.01508,7123.08,109.3
1540598400,2018-10-27,XVGUSD,0.01514,0.01557,0.015,0.01511,18888.91,289.15
1540512000,2018-10-26,XVGUSD,0.01503,0.01535,0.0149,0.01514,45623.57,686.67
1540425600,2018-10-25,XVGUSD,0.01508,0.01533,0.0149,0.01503,90818.8,1365.7
1540339200,2018-10-24,XVGUSD,0.0152,0.0154,0.0149,0.01508,74521.6,1123
1540252800,2018-10-23,XVGUSD,0.01499,0.0152,0.01467,0.0152,14645.6,216.97
1540166400,2018-10-22,XVGUSD,0.0149,0.01519,0.01467,0.01499,114307.72,1705.31
1540080000,2018-10-21,XVGUSD,0.0149,0.0152,0.0149,0.0149,62465.84,940.81
1539993600,2018-10-20,XVGUSD,0.0149,0.01512,0.01471,0.0149,72130.44,1074.35
1539907200,2018-10-19,XVGUSD,0.01457,0.015,0.01441,0.0149,63471.39,936.07
1539820800,2018-10-18,XVGUSD,0.01485,0.01512,0.01457,0.01457,98939.14,1468.58
1539734400,2018-10-17,XVGUSD,0.015,0.01512,0.0146,0.01485,56684.05,843.19
1539648000,2018-10-16,XVGUSD,0.01483,0.0151,0.01468,0.015,39522.25,585.52
1539561600,2018-10-15,XVGUSD,0.0148,0.0153,0.0146,0.01483,332729.49,4972.12
1539475200,2018-10-14,XVGUSD,0.01482,0.0154,0.0148,0.0148,85401.07,1278.85
1539388800,2018-10-13,XVGUSD,0.01497,0.01534,0.01482,0.01482,109035.92,1646.1
1539302400,2018-10-12,XVGUSD,0.01506,0.01543,0.0146,0.01497,40969.09,622.36
1539216000,2018-10-11,XVGUSD,0.01668,0.01701,0.0142,0.01506,453062.06,6925.58
1539129600,2018-10-10,XVGUSD,0.01597,0.01695,0.01585,0.01668,102372.36,1661.79
1539043200,2018-10-09,XVGUSD,0.01631,0.01651,0.01596,0.01597,28454.73,461.49
1538956800,2018-10-08,XVGUSD,0.01568,0.0165,0.01563,0.01631,56293.12,907.54
1538870400,2018-10-07,XVGUSD,0.0154,0.01569,0.01525,0.01568,25486.3,395.91
1538784000,2018-10-06,XVGUSD,0.0154,0.01598,0.0154,0.0154,72357.01,1129.11
1538697600,2018-10-05,XVGUSD,0.01554,0.01609,0.015,0.0154,60424.8,943.83
1538611200,2018-10-04,XVGUSD,0.01524,0.01615,0.015,0.01554,80266.37,1263.01
1538524800,2018-10-03,XVGUSD,0.0155,0.01563,0.01461,0.01524,155755.36,2369.76
1538438400,2018-10-02,XVGUSD,0.0166,0.01691,0.0155,0.0155,94352.43,1510
1538352000,2018-10-01,XVGUSD,0.01549,0.0177,0.015,0.0166,282151.77,4658.08
1538265600,2018-09-30,XVGUSD,0.01502,0.01585,0.01445,0.01549,89212.26,1364.35
1538179200,2018-09-29,XVGUSD,0.01468,0.0151,0.0143,0.01502,55898.21,817.69
1538092800,2018-09-28,XVGUSD,0.0152,0.016,0.01438,0.01468,124044.9,1850.92
1538006400,2018-09-27,XVGUSD,0.01468,0.01535,0.0142,0.0152,218175.97,3261.25
1537920000,2018-09-26,XVGUSD,0.01411,0.01488,0.01411,0.01468,94806.02,1380.39
1537833600,2018-09-25,XVGUSD,0.015,0.015,0.01389,0.01411,269231.26,3892.73
1537747200,2018-09-24,XVGUSD,0.01554,0.01581,0.0145,0.015,184824,2785.04
1537660800,2018-09-23,XVGUSD,0.01499,0.016,0.01499,0.01554,110581.85,1749.93
1537574400,2018-09-22,XVGUSD,0.0164,0.0164,0.01486,0.01499,107210.72,1660.1
1537488000,2018-09-21,XVGUSD,0.0152,0.0164,0.01454,0.0164,222562.58,3432.53
1537401600,2018-09-20,XVGUSD,0.01391,0.0152,0.01391,0.0152,204748.56,2968.16
1537315200,2018-09-19,XVGUSD,0.01391,0.01415,0.01363,0.01391,445896.96,6291.02
1537228800,2018-09-18,XVGUSD,0.0132,0.0141,0.01307,0.01391,417911.01,5599.41
1537142400,2018-09-17,XVGUSD,0.01401,0.0144,0.01301,0.0132,211905.22,2904.98
1537056000,2018-09-16,XVGUSD,0.01359,0.0142,0.01345,0.01401,71872.93,996.6
1536969600,2018-09-15,XVGUSD,0.01397,0.0144,0.01335,0.01359,68230.67,947.21
1536883200,2018-09-14,XVGUSD,0.01406,0.01407,0.01324,0.01397,160112.92,2192.67
1536796800,2018-09-13,XVGUSD,0.0131,0.0145,0.0131,0.01406,150831.02,2098.53
1536710400,2018-09-12,XVGUSD,0.01275,0.014,0.01169,0.0131,467852.01,5926.47
1536624000,2018-09-11,XVGUSD,0.01335,0.01365,0.0127,0.01275,221976.63,2946.8
1536537600,2018-09-10,XVGUSD,0.01351,0.014,0.01313,0.01335,239918.22,3205.79
1536451200,2018-09-09,XVGUSD,0.01351,0.0163,0.01308,0.01351,179974.3,2554.96
1536364800,2018-09-08,XVGUSD,0.01483,0.0153,0.0135,0.01351,77127.66,1124.74
1536278400,2018-09-07,XVGUSD,0.01549,0.01599,0.0144,0.01483,124599.68,1865.44
1536192000,2018-09-06,XVGUSD,0.01527,0.01624,0.01452,0.01549,268357.39,4067.02
1536105600,2018-09-05,XVGUSD,0.0185,0.01907,0.0152,0.01527,144136.39,2417.28
1536019200,2018-09-04,XVGUSD,0.01837,0.02,0.01837,0.0185,238183.18,4564.03
1535932800,2018-09-03,XVGUSD,0.01875,0.01876,0.01735,0.01837,204542.55,3658.12
1535846400,2018-09-02,XVGUSD,0.01783,0.0202,0.0143,0.01875,502140.66,9477.77
1535760000,2018-09-01,XVGUSD,0.01486,0.01949,0.0148,0.01783,516775.87,9033.51
1535673600,2018-08-31,XVGUSD,0.01456,0.01494,0.01424,0.01486,64046.64,936.03
1535587200,2018-08-30,XVGUSD,0.01527,0.01527,0.0136,0.01456,211823.08,3001.76
1535500800,2018-08-29,XVGUSD,0.01585,0.01625,0.0145,0.01527,158667.87,2423.41
1535414400,2018-08-28,XVGUSD,0.0142,0.01658,0.0142,0.01585,223396.64,3568.27
1535328000,2018-08-27,XVGUSD,0.01398,0.01461,0.0137,0.0142,57848.92,818.7
1535241600,2018-08-26,XVGUSD,0.014,0.01417,0.0135,0.01398,60627.98,838.89
1535155200,2018-08-25,XVGUSD,0.01372,0.01425,0.01319,0.014,199063.48,2768.45
1535068800,2018-08-24,XVGUSD,0.01325,0.01418,0.0128,0.01372,149787.35,1960.43
1534982400,2018-08-23,XVGUSD,0.01295,0.0139,0.01256,0.01325,104640.25,1349.08
1534896000,2018-08-22,XVGUSD,0.01377,0.01448,0.01255,0.01295,150508.78,2091.54
1534809600,2018-08-21,XVGUSD,0.01382,0.0152,0.013,0.01377,236027.42,3334.01
1534723200,2018-08-20,XVGUSD,0.01498,0.0153,0.0136,0.01382,71037.9,1019.35
1534636800,2018-08-19,XVGUSD,0.0141,0.01568,0.01368,0.01498,118527.34,1722.04
1534550400,2018-08-18,XVGUSD,0.0153,0.0158,0.0135,0.0141,189866.69,2766.72
1534464000,2018-08-17,XVGUSD,0.01169,0.01589,0.01169,0.0153,733585.93,10784.38
1534377600,2018-08-16,XVGUSD,0.01181,0.0126,0.01125,0.01169,150932.58,1808.62
1534291200,2018-08-15,XVGUSD,0.0118,0.01279,0.0117,0.01181,252039.52,3112.37
1534204800,2018-08-14,XVGUSD,0.01261,0.01261,0.01077,0.0118,652187.08,7439.79
1534118400,2018-08-13,XVGUSD,0.01424,0.01456,0.01216,0.01261,226636.59,2972.89
1534032000,2018-08-12,XVGUSD,0.0145,0.01615,0.01354,0.01424,456844.48,7053.34
1533945600,2018-08-11,XVGUSD,0.01505,0.01633,0.01301,0.0145,288476.1,4130.43
1533859200,2018-08-10,XVGUSD,0.01659,0.01688,0.015,0.01505,314134.54,4983.18
1533772800,2018-08-09,XVGUSD,0.01617,0.01775,0.0156,0.01659,260514.86,4262.73
1533686400,2018-08-08,XVGUSD,0.0186,0.01875,0.0156,0.01617,167151.6,2851.29
1533600000,2018-08-07,XVGUSD,0.019,0.02108,0.0182,0.0186,203787.84,3880.49
1533513600,2018-08-06,XVGUSD,0.01961,0.0227,0.019,0.019,158555.38,3127.05
1533427200,2018-08-05,XVGUSD,0.01977,0.02093,0.0192,0.01961,65335.52,1286.02
1533340800,2018-08-04,XVGUSD,0.02077,0.022,0.01927,0.01977,178469.7,3570.86
1533254400,2018-08-03,XVGUSD,0.02171,0.023,0.02,0.02077,134610.14,2795.73
1533168000,2018-08-02,XVGUSD,0.02354,0.0236,0.02171,0.02171,106114.16,2378.49
1533081600,2018-08-01,XVGUSD,0.02478,0.02529,0.0233,0.02354,162531.69,3854.77
1532995200,2018-07-31,XVGUSD,0.02434,0.0268,0.02381,0.02478,304201.97,7776.71
1532908800,2018-07-30,XVGUSD,0.0238,0.0249,0.02289,0.02434,78888.15,1881.53
1532822400,2018-07-29,XVGUSD,0.02381,0.02417,0.02347,0.0238,33374.76,800.6
1532736000,2018-07-28,XVGUSD,0.02352,0.02436,0.02318,0.02381,44694.66,1065.79
1532649600,2018-07-27,XVGUSD,0.0236,0.02438,0.0228,0.02352,101009.72,2366.57
1532563200,2018-07-26,XVGUSD,0.0246,0.02538,0.02356,0.0236,63078.55,1545.68
1532476800,2018-07-25,XVGUSD,0.02351,0.0259,0.02303,0.0246,127164.98,3151.53
1532390400,2018-07-24,XVGUSD,0.02301,0.024,0.02276,0.02351,101180.29,2377.52
1532304000,2018-07-23,XVGUSD,0.023,0.024,0.02289,0.02301,85960.35,2005.9
1532217600,2018-07-22,XVGUSD,0.02405,0.02405,0.02277,0.023,123839.79,2864.25
1532131200,2018-07-21,XVGUSD,0.02348,0.02532,0.02284,0.02405,84920.66,2023.42
1532044800,2018-07-20,XVGUSD,0.02522,0.0259,0.02277,0.02348,151059.13,3671.55
1531958400,2018-07-19,XVGUSD,0.02588,0.02718,0.0252,0.02522,198757.2,5131.1
1531872000,2018-07-18,XVGUSD,0.0258,0.028,0.0258,0.02588,240896.35,6459.21
1531785600,2018-07-17,XVGUSD,0.02468,0.0267,0.02402,0.0258,115188.91,2904.52
1531699200,2018-07-16,XVGUSD,0.02347,0.02505,0.02301,0.02468,113331.84,2752.38
1531612800,2018-07-15,XVGUSD,0.02279,0.02405,0.022,0.02347,63508.57,1468.42
1531526400,2018-07-14,XVGUSD,0.02228,0.02291,0.022,0.02279,69374.83,1557.04
1531440000,2018-07-13,XVGUSD,0.022,0.02495,0.022,0.02228,92237.92,2142.2
1531353600,2018-07-12,XVGUSD,0.02295,0.02388,0.0218,0.022,110987.06,2511.83
1531267200,2018-07-11,XVGUSD,0.02242,0.02395,0.022,0.02295,300525.39,6877.99
1531180800,2018-07-10,XVGUSD,0.02514,0.02599,0.02173,0.02242,196216.34,4500.31
1531094400,2018-07-09,XVGUSD,0.02649,0.02694,0.025,0.02514,81823.73,2117.51
1531008000,2018-07-08,XVGUSD,0.026,0.027,0.02566,0.02649,107783.32,2822.37
1530921600,2018-07-07,XVGUSD,0.02508,0.026,0.0247,0.026,71452.67,1809.18
1530835200,2018-07-06,XVGUSD,0.02523,0.02572,0.02419,0.02508,87092.83,2159.14
1530748800,2018-07-05,XVGUSD,0.02692,0.02723,0.02511,0.02523,147374.37,3835.04
1530662400,2018-07-04,XVGUSD,0.02706,0.02758,0.02607,0.02692,152991.34,4136.04
1530576000,2018-07-03,XVGUSD,0.02844,0.02844,0.02603,0.02706,258357.55,7049.8
1530489600,2018-07-02,XVGUSD,0.02595,0.02899,0.0243,0.02844,289012.61,7696.3
1530403200,2018-07-01,XVGUSD,0.02352,0.026,0.022,0.02595,225713.11,5183.4
1530316800,2018-06-30,XVGUSD,0.02291,0.02911,0.02291,0.02352,174620.25,4228.97
1530230400,2018-06-29,XVGUSD,0.0225,0.02349,0.02115,0.02291,185768.94,4076.15
1530144000,2018-06-28,XVGUSD,0.02258,0.0234,0.0225,0.0225,47971.02,1107.73
1530057600,2018-06-27,XVGUSD,0.02351,0.02388,0.02213,0.02258,90584.18,2078.27
1529971200,2018-06-26,XVGUSD,0.02458,0.02465,0.02246,0.02351,92853.07,2211.77
1529884800,2018-06-25,XVGUSD,0.02399,0.02598,0.02218,0.02458,158798.82,3825.25
1529798400,2018-06-24,XVGUSD,0.0254,0.0254,0.0222,0.02399,235606.38,5646.2
1529712000,2018-06-23,XVGUSD,0.0265,0.02848,0.0251,0.0254,139905.94,3678.43
1529625600,2018-06-22,XVGUSD,0.02855,0.02956,0.0261,0.0265,459210.7,12487.68
1529539200,2018-06-21,XVGUSD,0.02905,0.02965,0.02806,0.02855,71573.03,2083.93
1529452800,2018-06-20,XVGUSD,0.03071,0.03071,0.02876,0.02905,165145.15,4878.3
1529366400,2018-06-19,XVGUSD,0.02998,0.0314,0.02914,0.03071,350573.25,10537.75
1529280000,2018-06-18,XVGUSD,0.0287,0.03138,0.02773,0.02998,274471.66,8110.65
1529193600,2018-06-17,XVGUSD,0.02874,0.0301,0.02859,0.0287,63972.58,1862.68
1529107200,2018-06-16,XVGUSD,0.03,0.0305,0.02803,0.02874,200737.14,5828.31
1529020800,2018-06-15,XVGUSD,0.031,0.03162,0.02966,0.03,216325.71,6666.13
1528934400,2018-06-14,XVGUSD,0.0288,0.033,0.02817,0.031,226402.4,6911.14
1528848000,2018-06-13,XVGUSD,0.03,0.03033,0.0275,0.0288,343020.48,9928.27
1528761600,2018-06-12,XVGUSD,0.03347,0.03398,0.02987,0.03,334573.8,10351.12
1528675200,2018-06-11,XVGUSD,0.03317,0.03571,0.03209,0.03347,240752.39,8234.01
1528588800,2018-06-10,XVGUSD,0.03766,0.03817,0.03211,0.03317,317644.7,11322.91
1528502400,2018-06-09,XVGUSD,0.0398,0.04019,0.03766,0.03766,90211.04,3471.21
1528416000,2018-06-08,XVGUSD,0.03871,0.0405,0.0374,0.0398,115363.46,4419.45
1528329600,2018-06-07,XVGUSD,0.03987,0.041,0.0383,0.03871,155176.49,6055.92
1528243200,2018-06-06,XVGUSD,0.04028,0.04164,0.03812,0.03987,150987.14,5946.76
1528156800,2018-06-05,XVGUSD,0.0401,0.043,0.03899,0.04028,172107.08,6891.1
1528070400,2018-06-04,XVGUSD,0.04299,0.04299,0.0397,0.0401,166320.09,6821.8
1527984000,2018-06-03,XVGUSD,0.04201,0.0448,0.04081,0.04299,204852.66,8786.98
1527897600,2018-06-02,XVGUSD,0.03922,0.043,0.03922,0.04201,124115.95,5131.33
1527811200,2018-06-01,XVGUSD,0.04011,0.042,0.03899,0.03922,114209.63,4569.97
1527724800,2018-05-31,XVGUSD,0.03993,0.04195,0.039,0.04011,236238.54,9494.3
1527638400,2018-05-30,XVGUSD,0.0407,0.04174,0.0381,0.03993,377178.4,15058.16
1527552000,2018-05-29,XVGUSD,0.0372,0.043,0.0372,0.0407,215543.57,8666.13
1527465600,2018-05-28,XVGUSD,0.043,0.04532,0.03708,0.0372,245190.05,9645.37
1527379200,2018-05-27,XVGUSD,0.04266,0.04373,0.041,0.043,123399.2,5178.02
1527292800,2018-05-26,XVGUSD,0.04303,0.04587,0.04266,0.04266,175392.71,7650.13
1527206400,2018-05-25,XVGUSD,0.04542,0.04759,0.04286,0.04303,151501.5,6810.2
1527120000,2018-05-24,XVGUSD,0.04375,0.04765,0.041,0.04542,286726.36,12650.25
1527033600,2018-05-23,XVGUSD,0.0496,0.0507,0.041,0.04375,556607.89,25146.57
1526947200,2018-05-22,XVGUSD,0.05611,0.05649,0.0481,0.0496,314332.56,16169.19
1526860800,2018-05-21,XVGUSD,0.05796,0.05819,0.055,0.05611,153358.84,8614.12
1526774400,2018-05-20,XVGUSD,0.05425,0.05944,0.05424,0.05796,171923.97,9698.49
1526688000,2018-05-19,XVGUSD,0.055,0.05646,0.05397,0.05425,166817.03,9162.48
1526601600,2018-05-18,XVGUSD,0.0538,0.05591,0.05289,0.055,181555.17,9795.36
1526515200,2018-05-17,XVGUSD,0.05765,0.06002,0.0538,0.0538,246516.67,14074.15
1526428800,2018-05-16,XVGUSD,0.05908,0.0599,0.05507,0.05765,252244.53,14347.14
1526342400,2018-05-15,XVGUSD,0.06089,0.06333,0.058,0.05908,262578.89,15953.01
1526256000,2018-05-14,XVGUSD,0.06576,0.066,0.06,0.06089,177136.11,10987.85
1526169600,2018-05-13,XVGUSD,0.06075,0.068,0.06008,0.06576,269520.16,16858.67
1526083200,2018-05-12,XVGUSD,0.06064,0.0641,0.0575,0.06075,204682.84,12344.5
1525996800,2018-05-11,XVGUSD,0.07124,0.07124,0.058,0.06064,511212.23,32837.18
1525910400,2018-05-10,XVGUSD,0.0769,0.07699,0.071,0.07124,146882.43,10872.56
1525824000,2018-05-09,XVGUSD,0.07489,0.0786,0.07098,0.0769,403591.19,30359.84
